order_id,order_no,user_id,status,total_amount,discount_amount,shipping_fee,actual_amount,item_count,coupon_id,shipping_address,remark,placed_at,paid_at,shipped_at,delivered_at,cancelled_at,cancel_reason,refunded_at,refund_reason,created_at,updated_at
530910975267,DD2025112357477133,158,delivered,1181.70,0.00,0.00,1181.70,1,,,,2025-11-23 21:14:41.499656,2025-11-23 21:47:41.499656,2025-11-24 16:47:41.499656,2025-11-27 16:47:41.499656,,,,,2025-11-23 21:14:41.499656,2025-11-27 16:47:41.499656
716226210705,DD2025103146894697,89,cancelled,32604.40,0.00,0.00,32604.40,5,,,,2025-10-31 01:05:46.499656,,,,2025-10-31 19:06:46.499656,,,,2025-10-31 01:05:46.499656,2025-10-31 19:06:46.499656
767025524025,DD2025120220126964,264,delivered,431.47,20.00,0.00,411.47,1,130,,请尽快发货,2025-12-02 08:56:13.499656,2025-12-02 09:08:13.499656,2025-12-02 12:08:13.499656,2025-12-09 12:08:13.499656,,,,,2025-12-02 08:56:13.499656,2025-12-09 12:08:13.499656
411027834538,DD2025121632538952,425,delivered,8904.42,20.00,0.00,8884.42,2,94,,,2025-12-16 21:09:55.499656,2025-12-16 21:22:55.499656,2025-12-17 05:22:55.499656,2025-12-20 05:22:55.499656,,,,,2025-12-16 21:09:55.499656,2025-12-20 05:22:55.499656
641101545011,DD2026011082859019,356,delivered,46.27,0.00,12.00,58.27,1,,,,2026-01-10 20:53:45.499656,2026-01-10 21:33:45.499656,2026-01-11 10:33:45.499656,2026-01-15 10:33:45.499656,,,,,2026-01-10 20:53:45.499656,2026-01-15 10:33:45.499656
425392327054,DD2025122368787611,67,delivered,478.20,71.73,0.00,406.47,2,103,,放快递柜,2025-12-23 17:22:14.499656,2025-12-23 18:08:14.499656,2025-12-25 14:08:14.499656,2025-12-28 14:08:14.499656,,,,,2025-12-23 17:22:14.499656,2025-12-28 14:08:14.499656
967500270340,DD2025112541107038,240,delivered,7648.31,0.00,0.00,7648.31,2,,,,2025-11-25 10:25:18.499656,2025-11-25 10:55:18.499656,2025-11-26 12:55:18.499656,2025-12-02 12:55:18.499656,,,,,2025-11-25 10:25:18.499656,2025-12-02 12:55:18.499656
611768009008,DD2025122092664878,179,delivered,719.20,0.00,0.00,719.20,2,,,,2025-12-20 09:12:25.499656,2025-12-20 09:36:25.499656,2025-12-21 06:36:25.499656,2025-12-24 06:36:25.499656,,,,,2025-12-20 09:12:25.499656,2025-12-24 06:36:25.499656
537774582348,DD2025120671377161,74,delivered,470.35,0.00,0.00,470.35,1,,,,2025-12-06 19:22:24.499656,2025-12-06 19:42:24.499656,2025-12-07 22:42:24.499656,2025-12-08 22:42:24.499656,,,,,2025-12-06 19:22:24.499656,2025-12-08 22:42:24.499656
373612994426,DD2025111244519336,235,delivered,1642.63,0.00,0.00,1642.63,3,,,周末送货,2025-11-12 03:24:53.499656,2025-11-12 04:11:53.499656,2025-11-13 01:11:53.499656,2025-11-18 01:11:53.499656,,,,,2025-11-12 03:24:53.499656,2025-11-18 01:11:53.499656
627989433816,DD2025113077788378,24,delivered,21522.69,0.00,0.00,21522.69,1,,,,2025-11-30 18:59:32.499656,2025-11-30 19:04:32.499656,2025-12-02 19:04:32.499656,2025-12-08 19:04:32.499656,,,,,2025-11-30 18:59:32.499656,2025-12-08 19:04:32.499656
310361137790,DD2025110742672893,287,delivered,6296.45,0.00,0.00,6296.45,1,,,,2025-11-07 13:29:26.499656,2025-11-07 14:20:26.499656,2025-11-08 11:20:26.499656,2025-11-14 11:20:26.499656,,,,,2025-11-07 13:29:26.499656,2025-11-14 11:20:26.499656
778399142436,DD2025122063161820,486,delivered,5847.48,0.00,0.00,5847.48,1,,,,2025-12-20 03:27:06.499656,2025-12-20 03:48:06.499656,2025-12-22 01:48:06.499656,2025-12-26 01:48:06.499656,,,,,2025-12-20 03:27:06.499656,2025-12-26 01:48:06.499656
876685776762,DD2025122835599139,58,delivered,901.96,0.00,0.00,901.96,1,,,,2025-12-28 09:23:06.499656,2025-12-28 09:28:06.499656,2025-12-29 09:28:06.499656,2026-01-05 09:28:06.499656,,,,,2025-12-28 09:23:06.499656,2026-01-05 09:28:06.499656
296331226532,DD2026011859770270,70,shipped,29.21,0.00,8.00,37.21,1,,,,2026-01-18 17:37:41.499656,2026-01-18 18:33:41.499656,2026-01-20 08:33:41.499656,,,,,,2026-01-18 17:37:41.499656,2026-01-20 08:33:41.499656
635421712909,DD2025123067559836,60,delivered,4622.96,0.00,0.00,4622.96,2,,,请尽快发货,2025-12-30 00:55:08.499656,2025-12-30 01:37:08.499656,2025-12-30 18:37:08.499656,2026-01-05 18:37:08.499656,,,,,2025-12-30 00:55:08.499656,2026-01-05 18:37:08.499656
653628573011,DD2025122817706446,57,delivered,1377.83,0.00,0.00,1377.83,2,,,周末送货,2025-12-28 16:33:23.499656,2025-12-28 17:16:23.499656,2025-12-28 22:16:23.499656,2025-12-30 22:16:23.499656,,,,,2025-12-28 16:33:23.499656,2025-12-30 22:16:23.499656
663734682132,DD2026012089313790,253,delivered,365.90,0.00,0.00,365.90,1,,,,2026-01-20 04:03:40.499656,2026-01-20 04:33:40.499656,2026-01-22 01:33:40.499656,2026-01-23 01:33:40.499656,,,,,2026-01-20 04:03:40.499656,2026-01-23 01:33:40.499656
693894025608,DD2026010725138856,460,delivered,512.04,0.00,0.00,512.04,2,,,,2026-01-07 21:49:18.499656,2026-01-07 22:26:18.499656,2026-01-08 23:26:18.499656,2026-01-10 23:26:18.499656,,,,,2026-01-07 21:49:18.499656,2026-01-10 23:26:18.499656
858010532529,DD2025110522885456,249,delivered,757.48,0.00,0.00,757.48,1,,,请尽快发货,2025-11-05 17:47:22.499656,2025-11-05 18:21:22.499656,2025-11-06 19:21:22.499656,2025-11-11 19:21:22.499656,,,,,2025-11-05 17:47:22.499656,2025-11-11 19:21:22.499656
641093492131,DD2026012020583518,444,cancelled,4805.98,720.90,0.00,4085.08,1,83,,,2026-01-20 23:48:21.499656,,,,2026-01-21 17:56:21.499656,,,,2026-01-20 23:48:21.499656,2026-01-21 17:56:21.499656
216244264934,DD2025110474879536,472,delivered,9975.00,0.00,0.00,9975.00,3,,,,2025-11-04 22:04:39.499656,2025-11-04 22:40:39.499656,2025-11-06 10:40:39.499656,2025-11-12 10:40:39.499656,,,,,2025-11-04 22:04:39.499656,2025-11-12 10:40:39.499656
766061162854,DD2025111396742295,325,delivered,83.04,4.15,6.00,84.89,1,111,,,2025-11-13 11:24:18.499656,2025-11-13 11:29:18.499656,2025-11-15 08:29:18.499656,2025-11-17 08:29:18.499656,,,,,2025-11-13 11:24:18.499656,2025-11-17 08:29:18.499656
901375330850,DD2025122740128738,213,delivered,945.36,0.00,0.00,945.36,1,,,,2025-12-27 06:32:58.499656,2025-12-27 06:44:58.499656,2025-12-27 11:44:58.499656,2025-12-30 11:44:58.499656,,,,,2025-12-27 06:32:58.499656,2025-12-30 11:44:58.499656
475542890274,DD2026012069965118,134,delivered,3152.79,0.00,0.00,3152.79,2,,,,2026-01-20 23:44:03.499656,2026-01-21 00:08:03.499656,2026-01-21 09:08:03.499656,2026-01-24 09:08:03.499656,,,,,2026-01-20 23:44:03.499656,2026-01-24 09:08:03.499656
437206242408,DD2025112191527392,396,delivered,383.08,0.00,0.00,383.08,3,,,送货前电话联系,2025-11-21 06:28:29.499656,2025-11-21 07:02:29.499656,2025-11-22 20:02:29.499656,2025-11-26 20:02:29.499656,,,,,2025-11-21 06:28:29.499656,2025-11-26 20:02:29.499656
200276375267,DD2025121049734570,204,delivered,51.62,0.00,8.00,59.62,1,,,,2025-12-10 20:46:49.499656,2025-12-10 21:11:49.499656,2025-12-12 12:11:49.499656,2025-12-14 12:11:49.499656,,,,,2025-12-10 20:46:49.499656,2025-12-14 12:11:49.499656
344140711910,DD2025110185285625,104,cancelled,1171.02,0.00,0.00,1171.02,1,,,请尽快发货,2025-11-01 21:19:27.499656,,,,2025-11-02 14:27:27.499656,,,,2025-11-01 21:19:27.499656,2025-11-02 14:27:27.499656
168940505436,DD2025122630859596,256,delivered,724.25,0.00,0.00,724.25,2,,,,2025-12-26 06:39:33.499656,2025-12-26 07:01:33.499656,2025-12-27 13:01:33.499656,2026-01-03 13:01:33.499656,,,,,2025-12-26 06:39:33.499656,2026-01-03 13:01:33.499656
599878767150,DD2025121778574574,12,delivered,5571.81,0.00,0.00,5571.81,1,,,,2025-12-17 17:09:43.499656,2025-12-17 18:09:43.499656,2025-12-19 07:09:43.499656,2025-12-26 07:09:43.499656,,,,,2025-12-17 17:09:43.499656,2025-12-26 07:09:43.499656
256478307789,DD2025122319072706,271,delivered,3201.88,0.00,0.00,3201.88,1,,,周末送货,2025-12-23 01:43:56.499656,2025-12-23 02:09:56.499656,2025-12-23 12:09:56.499656,2025-12-25 12:09:56.499656,,,,,2025-12-23 01:43:56.499656,2025-12-25 12:09:56.499656
605789432655,DD2025121972246996,231,delivered,23611.05,100.00,0.00,23511.05,3,81,,,2025-12-19 20:12:11.499656,2025-12-19 20:22:11.499656,2025-12-20 07:22:11.499656,2025-12-21 07:22:11.499656,,,,,2025-12-19 20:12:11.499656,2025-12-21 07:22:11.499656
602643189778,DD2025120222548203,180,delivered,2430.85,243.09,0.00,2187.76,2,90,,,2025-12-02 14:06:39.499656,2025-12-02 14:20:39.499656,2025-12-02 17:20:39.499656,2025-12-03 17:20:39.499656,,,,,2025-12-02 14:06:39.499656,2025-12-03 17:20:39.499656
376910372666,DD2025120447618496,153,delivered,4091.22,0.00,0.00,4091.22,3,,,,2025-12-04 07:56:33.499656,2025-12-04 08:42:33.499656,2025-12-05 14:42:33.499656,2025-12-09 14:42:33.499656,,,,,2025-12-04 07:56:33.499656,2025-12-09 14:42:33.499656
845879931613,DD2025111723273538,292,delivered,9523.31,0.00,0.00,9523.31,2,,,,2025-11-17 09:31:38.499656,2025-11-17 09:53:38.499656,2025-11-19 02:53:38.499656,2025-11-24 02:53:38.499656,,,,,2025-11-17 09:31:38.499656,2025-11-24 02:53:38.499656
312309925068,DD2025122958536153,281,delivered,459.48,0.00,0.00,459.48,3,,,,2025-12-29 19:02:23.499656,2025-12-29 19:48:23.499656,2025-12-31 05:48:23.499656,2026-01-06 05:48:23.499656,,,,,2025-12-29 19:02:23.499656,2026-01-06 05:48:23.499656
869213696532,DD2025102782498001,384,cancelled,5569.64,0.00,0.00,5569.64,4,,,放快递柜,2025-10-27 12:22:07.499656,,,,2025-10-28 09:42:07.499656,,,,2025-10-27 12:22:07.499656,2025-10-28 09:42:07.499656
453381013418,DD2025110524612798,33,delivered,4161.05,0.00,0.00,4161.05,1,,,,2025-11-05 23:00:24.499656,2025-11-05 23:58:24.499656,2025-11-07 20:58:24.499656,2025-11-13 20:58:24.499656,,,,,2025-11-05 23:00:24.499656,2025-11-13 20:58:24.499656
967278751087,DD2026011652031125,470,delivered,872.47,0.00,0.00,872.47,3,,,,2026-01-16 19:21:41.499656,2026-01-16 19:45:41.499656,2026-01-18 09:45:41.499656,2026-01-22 09:45:41.499656,,,,,2026-01-16 19:21:41.499656,2026-01-22 09:45:41.499656
971803869546,DD2025122489375157,36,delivered,280.56,0.00,0.00,280.56,1,,,,2025-12-24 19:21:31.499656,2025-12-24 19:26:31.499656,2025-12-25 12:26:31.499656,2025-12-27 12:26:31.499656,,,,,2025-12-24 19:21:31.499656,2025-12-27 12:26:31.499656
512323041653,DD2026011220012360,465,delivered,229.16,0.00,0.00,229.16,1,,,放快递柜,2026-01-12 21:28:57.499656,2026-01-12 21:56:57.499656,2026-01-13 00:56:57.499656,2026-01-16 00:56:57.499656,,,,,2026-01-12 21:28:57.499656,2026-01-16 00:56:57.499656
148112685990,DD2026012147475894,27,shipped,15642.46,0.00,0.00,15642.46,5,,,,2026-01-21 20:22:04.499656,2026-01-21 20:55:04.499656,2026-01-23 03:55:04.499656,,,,,,2026-01-21 20:22:04.499656,2026-01-23 03:55:04.499656
545180677257,DD2025103118006138,299,delivered,161.03,0.00,0.00,161.03,1,,,,2025-10-31 04:46:42.499656,2025-10-31 05:28:42.499656,2025-11-01 02:28:42.499656,2025-11-03 02:28:42.499656,,,,,2025-10-31 04:46:42.499656,2025-11-03 02:28:42.499656
821423463957,DD2025121646218423,229,delivered,2474.17,0.00,0.00,2474.17,5,,,周末送货,2025-12-16 16:00:55.499656,2025-12-16 16:13:55.499656,2025-12-17 19:13:55.499656,2025-12-19 19:13:55.499656,,,,,2025-12-16 16:00:55.499656,2025-12-19 19:13:55.499656
475312672178,DD2026010763540147,325,delivered,578.66,115.73,0.00,462.93,2,24,,请尽快发货,2026-01-07 11:31:39.499656,2026-01-07 11:36:39.499656,2026-01-09 05:36:39.499656,2026-01-15 05:36:39.499656,,,,,2026-01-07 11:31:39.499656,2026-01-15 05:36:39.499656
818362056895,DD2026012153391949,117,shipped,26919.15,0.00,0.00,26919.15,5,,,,2026-01-21 02:47:22.499656,2026-01-21 03:27:22.499656,2026-01-21 21:27:22.499656,,,,,,2026-01-21 02:47:22.499656,2026-01-21 21:27:22.499656
735223727651,DD2026012226908018,456,paid,6254.66,0.00,0.00,6254.66,1,,,送货前电话联系,2026-01-22 08:06:00.499656,2026-01-22 08:12:00.499656,,,,,,,2026-01-22 08:06:00.499656,2026-01-22 08:12:00.499656
691266240595,DD2025122750149532,273,delivered,6083.86,0.00,0.00,6083.86,5,,,,2025-12-27 15:38:08.499656,2025-12-27 16:15:08.499656,2025-12-28 01:15:08.499656,2026-01-04 01:15:08.499656,,,,,2025-12-27 15:38:08.499656,2026-01-04 01:15:08.499656
718711811367,DD2025120857880601,386,delivered,130.03,10.00,0.00,120.03,2,100,,,2025-12-08 18:42:52.499656,2025-12-08 19:08:52.499656,2025-12-10 03:08:52.499656,2025-12-15 03:08:52.499656,,,,,2025-12-08 18:42:52.499656,2025-12-15 03:08:52.499656
717151316000,DD2025110644520838,471,delivered,1358.82,0.00,0.00,1358.82,1,,,,2025-11-06 08:05:58.499656,2025-11-06 08:25:58.499656,2025-11-07 03:25:58.499656,2025-11-13 03:25:58.499656,,,,,2025-11-06 08:05:58.499656,2025-11-13 03:25:58.499656
772278054432,DD2025120527826279,392,refunded,3483.61,0.00,0.00,3483.61,2,,,,2025-12-05 21:00:16.499656,2025-12-05 21:10:16.499656,2025-12-07 03:10:16.499656,2025-12-08 03:10:16.499656,,,2025-12-13 03:10:16.499656,,2025-12-05 21:00:16.499656,2025-12-13 03:10:16.499656
802539023640,DD2026011367165230,31,delivered,823.33,0.00,0.00,823.33,2,,,,2026-01-13 12:55:14.499656,2026-01-13 13:50:14.499656,2026-01-14 19:50:14.499656,2026-01-20 19:50:14.499656,,,,,2026-01-13 12:55:14.499656,2026-01-20 19:50:14.499656
122106522850,DD2025122149597574,427,delivered,27889.69,0.00,0.00,27889.69,4,,,,2025-12-21 22:21:48.499656,2025-12-21 22:41:48.499656,2025-12-23 19:41:48.499656,2025-12-25 19:41:48.499656,,,,,2025-12-21 22:21:48.499656,2025-12-25 19:41:48.499656
798555952420,DD2025121681666642,363,delivered,34977.63,0.00,0.00,34977.63,4,,,,2025-12-16 17:50:46.499656,2025-12-16 18:21:46.499656,2025-12-17 17:21:46.499656,2025-12-21 17:21:46.499656,,,,,2025-12-16 17:50:46.499656,2025-12-21 17:21:46.499656
874764678178,DD2025111579435753,148,delivered,318.30,0.00,0.00,318.30,1,,,,2025-11-15 12:56:58.499656,2025-11-15 13:52:58.499656,2025-11-16 14:52:58.499656,2025-11-19 14:52:58.499656,,,,,2025-11-15 12:56:58.499656,2025-11-19 14:52:58.499656
770883119003,DD2025113021871536,101,delivered,5791.42,0.00,0.00,5791.42,2,,,请尽快发货,2025-11-30 21:08:52.499656,2025-11-30 21:35:52.499656,2025-12-02 03:35:52.499656,2025-12-03 03:35:52.499656,,,,,2025-11-30 21:08:52.499656,2025-12-03 03:35:52.499656
788266947547,DD2026012420682644,275,paid,135.28,13.53,0.00,121.75,1,124,,,2026-01-24 18:42:03.499656,2026-01-24 18:53:03.499656,,,,,,,2026-01-24 18:42:03.499656,2026-01-24 18:53:03.499656
988351596358,DD2025110918787987,181,delivered,839.92,0.00,0.00,839.92,2,,,,2025-11-09 09:09:54.499656,2025-11-09 09:21:54.499656,2025-11-10 03:21:54.499656,2025-11-14 03:21:54.499656,,,,,2025-11-09 09:09:54.499656,2025-11-14 03:21:54.499656
912760720366,DD2025110156868604,317,delivered,7767.73,50.00,0.00,7717.73,3,86,,请尽快发货,2025-11-01 14:09:03.499656,2025-11-01 14:29:03.499656,2025-11-03 05:29:03.499656,2025-11-06 05:29:03.499656,,,,,2025-11-01 14:09:03.499656,2025-11-06 05:29:03.499656
653328415233,DD2026010638627222,188,delivered,4368.89,0.00,0.00,4368.89,1,,,请尽快发货,2026-01-06 12:27:41.499656,2026-01-06 12:55:41.499656,2026-01-08 00:55:41.499656,2026-01-11 00:55:41.499656,,,,,2026-01-06 12:27:41.499656,2026-01-11 00:55:41.499656
613641076906,DD2025120828917761,134,delivered,100.24,0.00,0.00,100.24,1,,,送货前电话联系,2025-12-08 00:39:41.499656,2025-12-08 01:10:41.499656,2025-12-08 23:10:41.499656,2025-12-11 23:10:41.499656,,,,,2025-12-08 00:39:41.499656,2025-12-11 23:10:41.499656
338444216055,DD2025103070597048,226,delivered,557.77,0.00,0.00,557.77,2,,,,2025-10-30 11:39:07.499656,2025-10-30 12:31:07.499656,2025-11-01 11:31:07.499656,2025-11-05 11:31:07.499656,,,,,2025-10-30 11:39:07.499656,2025-11-05 11:31:07.499656
825792556212,DD2025122359523308,314,delivered,11444.91,0.00,0.00,11444.91,4,,,放快递柜,2025-12-23 08:30:25.499656,2025-12-23 08:36:25.499656,2025-12-23 17:36:25.499656,2025-12-30 17:36:25.499656,,,,,2025-12-23 08:30:25.499656,2025-12-30 17:36:25.499656
650953949147,DD2025111224817544,191,cancelled,16514.75,0.00,0.00,16514.75,4,,,送货前电话联系,2025-11-12 10:45:14.499656,,,,2025-11-12 15:23:14.499656,,,,2025-11-12 10:45:14.499656,2025-11-12 15:23:14.499656
888994817429,DD2025111649340638,41,delivered,4854.39,0.00,0.00,4854.39,3,,,,2025-11-16 13:34:04.499656,2025-11-16 14:02:04.499656,2025-11-18 08:02:04.499656,2025-11-21 08:02:04.499656,,,,,2025-11-16 13:34:04.499656,2025-11-21 08:02:04.499656
863196879966,DD2025112819549119,280,delivered,6583.85,0.00,0.00,6583.85,1,,,,2025-11-28 10:43:10.499656,2025-11-28 11:29:10.499656,2025-11-30 03:29:10.499656,2025-12-05 03:29:10.499656,,,,,2025-11-28 10:43:10.499656,2025-12-05 03:29:10.499656
237865624644,DD2025111167875358,89,delivered,10197.75,0.00,0.00,10197.75,1,,,请尽快发货,2025-11-11 21:01:38.499656,2025-11-11 21:42:38.499656,2025-11-13 21:42:38.499656,2025-11-14 21:42:38.499656,,,,,2025-11-11 21:01:38.499656,2025-11-14 21:42:38.499656
402683477462,DD2025111794357462,21,delivered,6401.92,10.00,0.00,6391.92,1,9,,放快递柜,2025-11-17 09:31:06.499656,2025-11-17 10:17:06.499656,2025-11-19 06:17:06.499656,2025-11-26 06:17:06.499656,,,,,2025-11-17 09:31:06.499656,2025-11-26 06:17:06.499656
744347155900,DD2025103016456717,178,delivered,2742.34,411.35,0.00,2330.99,5,96,,周末送货,2025-10-30 04:02:05.499656,2025-10-30 04:57:05.499656,2025-10-30 12:57:05.499656,2025-11-01 12:57:05.499656,,,,,2025-10-30 04:02:05.499656,2025-11-01 12:57:05.499656
239148230679,DD2025112530949387,365,delivered,366.91,0.00,0.00,366.91,2,,,放快递柜,2025-11-25 21:24:23.499656,2025-11-25 22:13:23.499656,2025-11-26 10:13:23.499656,2025-11-30 10:13:23.499656,,,,,2025-11-25 21:24:23.499656,2025-11-30 10:13:23.499656
946996082648,DD2026011612213751,305,delivered,10871.14,0.00,0.00,10871.14,1,,,,2026-01-16 19:42:24.499656,2026-01-16 20:08:24.499656,2026-01-17 01:08:24.499656,2026-01-18 01:08:24.499656,,,,,2026-01-16 19:42:24.499656,2026-01-18 01:08:24.499656
941848037114,DD2025112541684297,83,delivered,9481.48,0.00,0.00,9481.48,2,,,,2025-11-25 11:27:04.499656,2025-11-25 11:46:04.499656,2025-11-26 17:46:04.499656,2025-11-29 17:46:04.499656,,,,,2025-11-25 11:27:04.499656,2025-11-29 17:46:04.499656
265193521921,DD2025120115975920,306,delivered,379.31,10.00,0.00,369.31,2,57,,,2025-12-01 23:28:52.499656,2025-12-02 00:19:52.499656,2025-12-03 22:19:52.499656,2025-12-04 22:19:52.499656,,,,,2025-12-01 23:28:52.499656,2025-12-04 22:19:52.499656
221278378024,DD2025121719790662,383,cancelled,21877.35,0.00,0.00,21877.35,4,,,周末送货,2025-12-17 07:15:37.499656,,,,2025-12-17 16:40:37.499656,,,,2025-12-17 07:15:37.499656,2025-12-17 16:40:37.499656
239556220520,DD2025122475501573,206,delivered,7226.50,50.00,0.00,7176.50,2,123,,,2025-12-24 00:42:10.499656,2025-12-24 00:58:10.499656,2025-12-25 21:58:10.499656,2025-12-28 21:58:10.499656,,,,,2025-12-24 00:42:10.499656,2025-12-28 21:58:10.499656
900057389711,DD2025102855263690,386,delivered,10584.84,0.00,0.00,10584.84,2,,,,2025-10-28 09:47:34.499656,2025-10-28 10:47:34.499656,2025-10-28 18:47:34.499656,2025-11-01 18:47:34.499656,,,,,2025-10-28 09:47:34.499656,2025-11-01 18:47:34.499656
444245518850,DD2025111121218456,139,refunded,1358.26,0.00,0.00,1358.26,2,,,送货前电话联系,2025-11-11 04:54:29.499656,2025-11-11 05:16:29.499656,2025-11-12 12:16:29.499656,2025-11-16 12:16:29.499656,,,2025-11-19 12:16:29.499656,,2025-11-11 04:54:29.499656,2025-11-19 12:16:29.499656
813528637282,DD2025110990042648,195,delivered,986.58,0.00,0.00,986.58,2,,,,2025-11-09 04:29:21.499656,2025-11-09 04:52:21.499656,2025-11-09 13:52:21.499656,2025-11-12 13:52:21.499656,,,,,2025-11-09 04:29:21.499656,2025-11-12 13:52:21.499656
216324085537,DD2025111838185494,169,delivered,5893.15,0.00,0.00,5893.15,3,,,,2025-11-18 09:50:46.499656,2025-11-18 10:03:46.499656,2025-11-18 18:03:46.499656,2025-11-20 18:03:46.499656,,,,,2025-11-18 09:50:46.499656,2025-11-20 18:03:46.499656
854791664730,DD2025112637770380,67,delivered,3201.88,0.00,0.00,3201.88,1,,,,2025-11-26 13:21:48.499656,2025-11-26 14:13:48.499656,2025-11-26 22:13:48.499656,2025-12-02 22:13:48.499656,,,,,2025-11-26 13:21:48.499656,2025-12-02 22:13:48.499656
319663657115,DD2025112257522743,293,delivered,43.88,0.00,6.00,49.88,1,,,,2025-11-22 10:41:25.499656,2025-11-22 10:55:25.499656,2025-11-23 12:55:25.499656,2025-11-30 12:55:25.499656,,,,,2025-11-22 10:41:25.499656,2025-11-30 12:55:25.499656
863810311012,DD2025112390845312,47,delivered,1234.06,0.00,0.00,1234.06,1,,,,2025-11-23 07:45:22.499656,2025-11-23 08:24:22.499656,2025-11-23 20:24:22.499656,2025-11-29 20:24:22.499656,,,,,2025-11-23 07:45:22.499656,2025-11-29 20:24:22.499656
271600654408,DD2025111082801354,370,delivered,24350.94,100.00,0.00,24250.94,3,76,,,2025-11-10 09:54:56.499656,2025-11-10 10:27:56.499656,2025-11-10 16:27:56.499656,2025-11-16 16:27:56.499656,,,,,2025-11-10 09:54:56.499656,2025-11-16 16:27:56.499656
559845600758,DD2025102964125846,147,delivered,4872.53,200.00,0.00,4672.53,1,68,,,2025-10-29 19:37:51.499656,2025-10-29 20:25:51.499656,2025-10-30 10:25:51.499656,2025-11-05 10:25:51.499656,,,,,2025-10-29 19:37:51.499656,2025-11-05 10:25:51.499656
198598840091,DD2025121319765696,443,delivered,5147.90,0.00,0.00,5147.90,1,,,,2025-12-13 01:55:49.499656,2025-12-13 02:18:49.499656,2025-12-14 11:18:49.499656,2025-12-18 11:18:49.499656,,,,,2025-12-13 01:55:49.499656,2025-12-18 11:18:49.499656
748785251783,DD2025120410570992,419,delivered,1316.11,50.00,0.00,1266.11,1,92,,,2025-12-04 07:53:31.499656,2025-12-04 08:48:31.499656,2025-12-05 13:48:31.499656,2025-12-12 13:48:31.499656,,,,,2025-12-04 07:53:31.499656,2025-12-12 13:48:31.499656
680556880649,DD2026010522628386,26,delivered,296.70,0.00,0.00,296.70,1,,,,2026-01-05 23:10:29.499656,2026-01-05 23:25:29.499656,2026-01-06 10:25:29.499656,2026-01-08 10:25:29.499656,,,,,2026-01-05 23:10:29.499656,2026-01-08 10:25:29.499656
325234699458,DD2026011350399614,209,cancelled,6856.88,0.00,0.00,6856.88,2,,,,2026-01-13 08:14:26.499656,,,,2026-01-13 19:44:26.499656,,,,2026-01-13 08:14:26.499656,2026-01-13 19:44:26.499656
977418674607,DD2025120627807964,449,delivered,466.90,0.00,0.00,466.90,2,,,,2025-12-06 06:18:08.499656,2025-12-06 07:15:08.499656,2025-12-07 15:15:08.499656,2025-12-12 15:15:08.499656,,,,,2025-12-06 06:18:08.499656,2025-12-12 15:15:08.499656
187250838416,DD2025112750973519,129,delivered,13835.97,0.00,0.00,13835.97,2,,,送货前电话联系,2025-11-27 14:38:51.499656,2025-11-27 15:09:51.499656,2025-11-29 00:09:51.499656,2025-12-01 00:09:51.499656,,,,,2025-11-27 14:38:51.499656,2025-12-01 00:09:51.499656
177146485723,DD2026011160926779,120,cancelled,7773.94,100.00,0.00,7673.94,2,137,,,2026-01-11 21:13:26.499656,,,,2026-01-12 21:01:26.499656,,,,2026-01-11 21:13:26.499656,2026-01-12 21:01:26.499656
996113475125,DD2025121787585403,235,cancelled,166.39,0.00,0.00,166.39,2,,,,2025-12-17 04:38:20.499656,,,,2025-12-17 21:10:20.499656,,,,2025-12-17 04:38:20.499656,2025-12-17 21:10:20.499656
112568129755,DD2025121261344068,48,refunded,4288.97,0.00,0.00,4288.97,4,,,周末送货,2025-12-12 19:24:41.499656,2025-12-12 19:29:41.499656,2025-12-14 16:29:41.499656,2025-12-19 16:29:41.499656,,,2025-12-25 16:29:41.499656,,2025-12-12 19:24:41.499656,2025-12-25 16:29:41.499656
168841919262,DD2026012140127381,412,shipped,2370.10,0.00,0.00,2370.10,3,,,请尽快发货,2026-01-21 23:35:43.499656,2026-01-22 00:17:43.499656,2026-01-22 22:17:43.499656,,,,,,2026-01-21 23:35:43.499656,2026-01-22 22:17:43.499656
111290983944,DD2025111218670475,262,delivered,2100.68,0.00,0.00,2100.68,2,,,,2025-11-12 12:00:24.499656,2025-11-12 12:34:24.499656,2025-11-13 17:34:24.499656,2025-11-20 17:34:24.499656,,,,,2025-11-12 12:00:24.499656,2025-11-20 17:34:24.499656
834585762496,DD2025110982506860,351,cancelled,2693.09,0.00,0.00,2693.09,3,,,,2025-11-09 17:00:27.499656,,,,2025-11-09 22:54:27.499656,,,,2025-11-09 17:00:27.499656,2025-11-09 22:54:27.499656
209078080184,DD2026011325119561,401,cancelled,1207.35,0.00,0.00,1207.35,2,,,请尽快发货,2026-01-13 09:56:18.499656,,,,2026-01-13 23:07:18.499656,,,,2026-01-13 09:56:18.499656,2026-01-13 23:07:18.499656
389131598986,DD2026010217048170,93,refunded,453.36,0.00,0.00,453.36,1,,,,2026-01-02 16:55:52.499656,2026-01-02 17:23:52.499656,2026-01-03 22:23:52.499656,2026-01-08 22:23:52.499656,,,2026-01-11 22:23:52.499656,,2026-01-02 16:55:52.499656,2026-01-11 22:23:52.499656
