payment_id,payment_no,order_id,user_id,amount,payment_method,payment_channel,status,transaction_id,paid_at,failure_reason,refund_amount,refunded_at,created_at
269814495052,PAY269814495052,788157434020,134,1348.12,alipay,,success,d6ce8a87-cb46-481d-94a1-e8003df1b50f,2026-01-06 17:01:29.499656,,0.00,,2026-01-06 17:01:29.499656
292135246241,PAY292135246241,541044033481,383,1250.30,alipay,,success,4cc12fe4-ae48-4915-aeaf-e3c54e3de04d,2025-12-24 22:31:41.499656,,0.00,,2025-12-24 22:31:41.499656
213213441178,PAY213213441178,143511698838,230,13043.18,alipay,,success,96ae2544-e5b2-449d-b3f7-4f0033578d82,2026-01-14 13:24:32.499656,,0.00,,2026-01-14 13:24:32.499656
932771821420,PAY932771821420,997697985072,233,507.80,alipay,,success,708e98ee-5b7f-430f-8b24-ae734c9cc8d7,2025-12-28 10:22:38.499656,,0.00,,2025-12-28 10:22:38.499656
380910980136,PAY380910980136,141647734414,205,28485.78,alipay,,success,61d54b9e-4072-4f99-9b5f-d096f267bfb3,2025-11-02 01:30:10.499656,,0.00,,2025-11-02 01:30:10.499656
737438139657,PAY737438139657,997634318665,412,5621.98,alipay,,success,50debc77-bda5-4f44-81e4-44446a654c17,2025-11-02 10:29:34.499656,,0.00,,2025-11-02 10:29:34.499656
915430281071,PAY915430281071,122173770861,383,8544.18,wechat,,refunded,9cc82ce5-58d3-496c-8a66-790170a885e5,2025-12-20 22:58:56.499656,,0.00,2025-12-26 18:58:56.499656,2025-12-20 22:58:56.499656
423921600540,PAY423921600540,347605846757,78,103.32,alipay,,success,00706165-79f8-4958-90c0-69356049ebca,2025-10-27 02:07:51.499656,,0.00,,2025-10-27 02:07:51.499656
727154079819,PAY727154079819,209392231910,21,4725.29,wechat,,success,b3e53420-7d1b-42ca-b618-edbf27b377bc,2026-01-11 04:40:06.499656,,0.00,,2026-01-11 04:40:06.499656
363852908866,PAY363852908866,577545802522,403,1773.50,alipay,,success,082a4665-f647-40d9-9ad3-25a7ca278174,2025-11-12 05:39:44.499656,,0.00,,2025-11-12 05:39:44.499656
208864840839,PAY208864840839,999941310725,439,1993.96,balance,,success,0c20c888-e6dc-42a5-9440-a05de8093d53,2025-12-29 23:11:09.499656,,0.00,,2025-12-29 23:11:09.499656
149068596982,PAY149068596982,746741879340,12,187.52,wechat,,success,b80722ee-6142-4870-9bc8-f50f5c3b3bb7,2025-12-25 06:39:16.499656,,0.00,,2025-12-25 06:39:16.499656
148028928096,PAY148028928096,515608920524,196,2952.64,alipay,,success,ceabef42-0201-4915-ac05-3a8b26a71da7,2025-12-09 19:36:40.499656,,0.00,,2025-12-09 19:36:40.499656
246784344914,PAY246784344914,470228943817,40,9469.85,alipay,,success,8782facd-1e4a-44a8-9e4a-58970420b7f3,2026-01-12 14:09:47.499656,,0.00,,2026-01-12 14:09:47.499656
482566395523,PAY482566395523,718382364815,318,9152.23,credit_card,,success,8910062e-5f7d-4945-83ce-bbb35c411c68,2026-01-21 03:53:24.499656,,0.00,,2026-01-21 03:53:24.499656
924314839616,PAY924314839616,448750374498,88,3910.11,alipay,,success,7a704a8b-10e6-4a8d-a43d-d83220f5fb18,2025-12-18 14:07:37.499656,,0.00,,2025-12-18 14:07:37.499656
430801607796,PAY430801607796,787339282292,75,1950.51,alipay,,success,0e2594ac-b9bd-4242-91ea-36702aaf17be,2026-01-08 01:35:08.499656,,0.00,,2026-01-08 01:35:08.499656
862104053947,PAY862104053947,307103454426,380,49.19,alipay,,success,63a14d3d-3d4c-4bec-9612-82be0574b63d,2025-12-29 09:42:02.499656,,0.00,,2025-12-29 09:42:02.499656
861690430768,PAY861690430768,776479600693,154,5335.56,balance,,success,400f1c49-a68d-48a9-9a6c-a99137ba5813,2025-11-21 16:16:28.499656,,0.00,,2025-11-21 16:16:28.499656
527737458121,PAY527737458121,213711123217,92,5913.39,alipay,,success,bb208645-cb26-44a2-8c26-956322e43d1d,2025-12-29 07:58:13.499656,,0.00,,2025-12-29 07:58:13.499656
399272044600,PAY399272044600,268446161622,490,6154.59,alipay,,success,6be01993-1cd3-4c58-901b-78fb28c34a12,2025-12-27 06:49:15.499656,,0.00,,2025-12-27 06:49:15.499656
280377128304,PAY280377128304,613132579324,173,346.01,alipay,,success,8e607eec-d1a9-435c-8c16-6a2a2fe15475,2025-12-28 21:31:01.499656,,0.00,,2025-12-28 21:31:01.499656
307024799239,PAY307024799239,395767788947,149,30188.46,alipay,,success,88f1f4e8-e38d-4378-a108-b87ad04ce1a7,2025-11-11 22:56:24.499656,,0.00,,2025-11-11 22:56:24.499656
771056624200,PAY771056624200,567419736219,483,36.08,balance,,success,c93ddab5-4f68-4b33-8fa5-4c6d44cd9f0a,2026-01-15 05:15:55.499656,,0.00,,2026-01-15 05:15:55.499656
595998723020,PAY595998723020,516749628101,476,3453.41,wechat,,success,a556eefb-17e7-4987-92e3-a21247b26517,2025-12-06 19:56:45.499656,,0.00,,2025-12-06 19:56:45.499656
663496439453,PAY663496439453,374653030638,252,7006.82,alipay,,success,e297a2cf-487b-4009-b33b-2a0807ea4e20,2025-11-25 04:04:10.499656,,0.00,,2025-11-25 04:04:10.499656
172793369698,PAY172793369698,841758890064,490,25936.71,alipay,,refunded,ca006925-b9f2-4493-90a2-ba107c6bfedf,2025-11-25 12:51:35.499656,,0.00,2025-12-04 23:51:35.499656,2025-11-25 12:51:35.499656
685321894627,PAY685321894627,774003399096,46,6769.53,wechat,,success,2182c225-2560-4541-a09c-9829e7fe07ea,2026-01-23 11:19:51.499656,,0.00,,2026-01-23 11:19:51.499656
372523187060,PAY372523187060,810541959496,458,6075.05,wechat,,success,d7f791e0-7c79-402c-a197-ece492219185,2025-11-17 21:24:10.499656,,0.00,,2025-11-17 21:24:10.499656
572513275802,PAY572513275802,439082405128,309,1321.85,alipay,,success,3d3f41da-612f-40e3-bc77-4f56db62aa3f,2025-12-20 18:58:37.499656,,0.00,,2025-12-20 18:58:37.499656
463939937675,PAY463939937675,989792661479,106,3625.66,wechat,,success,825df28f-6933-45af-b108-fb8b90307c60,2026-01-14 10:02:07.499656,,0.00,,2026-01-14 10:02:07.499656
377547850773,PAY377547850773,520771630058,121,138.98,balance,,success,fd0e6aae-f8bd-4dd4-b1e5-798a293f0124,2025-12-16 10:42:13.499656,,0.00,,2025-12-16 10:42:13.499656
525338641242,PAY525338641242,962243466180,204,2507.04,alipay,,success,1232e0ab-927d-442d-9c55-a29e1f220f91,2025-11-25 09:36:00.499656,,0.00,,2025-11-25 09:36:00.499656
318560587932,PAY318560587932,205337142492,123,13931.57,alipay,,success,cc40fa8f-3b81-4609-9693-48f1931b121e,2026-01-19 23:07:13.499656,,0.00,,2026-01-19 23:07:13.499656
249993219598,PAY249993219598,937497862591,427,670.68,alipay,,success,360ebbed-f22d-46db-8e23-23b036a5808e,2025-12-15 17:28:45.499656,,0.00,,2025-12-15 17:28:45.499656
137095329375,PAY137095329375,416525912908,473,4162.86,credit_card,,success,686d0221-55dc-4afd-9e42-46e91a6d0a45,2025-11-16 09:07:49.499656,,0.00,,2025-11-16 09:07:49.499656
752963976247,PAY752963976247,721625342913,429,11894.44,balance,,success,a1cb65ae-69d2-431d-afd2-e9f9b26372cc,2026-01-22 16:46:20.499656,,0.00,,2026-01-22 16:46:20.499656
552989980874,PAY552989980874,840167406931,63,13326.73,alipay,,success,6d89a62a-b9f1-448b-8080-f59b38862d8b,2025-11-01 17:33:11.499656,,0.00,,2025-11-01 17:33:11.499656
181104438307,PAY181104438307,785329562305,244,453.36,credit_card,,success,f95febc0-3f3a-46de-893f-092ac8f2649a,2025-12-01 22:35:52.499656,,0.00,,2025-12-01 22:35:52.499656
425491458797,PAY425491458797,723678993425,183,20422.64,wechat,,success,36b930d7-dc57-4da0-b367-a460ae4b7302,2025-11-01 20:39:06.499656,,0.00,,2025-11-01 20:39:06.499656
226294199364,PAY226294199364,167024013392,192,16280.55,wechat,,success,2c756619-56ad-4378-99ab-976e936fc309,2025-12-12 19:55:01.499656,,0.00,,2025-12-12 19:55:01.499656
674014509349,PAY674014509349,389846103563,286,1719.18,wechat,,success,15720ea5-8d6d-40cc-9dfd-d0ec7ae616b7,2025-12-20 09:21:48.499656,,0.00,,2025-12-20 09:21:48.499656
549192263793,PAY549192263793,298525993399,87,14834.91,alipay,,success,d3fdf499-14f7-441a-95bd-a9ee1b5ebeb5,2026-01-02 08:56:32.499656,,0.00,,2026-01-02 08:56:32.499656
523555363859,PAY523555363859,193520078021,286,1867.25,wechat,,success,4cc5ebc7-dcf4-49a6-b879-f145d8cf1ba2,2025-11-23 11:09:54.499656,,0.00,,2025-11-23 11:09:54.499656
684226923600,PAY684226923600,898167325508,133,745.36,alipay,,success,a5f3d158-d53b-47d5-b5b1-ec9c7b7bb714,2025-12-30 09:34:22.499656,,0.00,,2025-12-30 09:34:22.499656
877442208923,PAY877442208923,898252707453,337,24059.54,alipay,,success,89780df1-2891-4c60-843d-6904e7423900,2025-12-29 18:58:03.499656,,0.00,,2025-12-29 18:58:03.499656
240606593445,PAY240606593445,344755196544,354,16570.16,alipay,,refunded,5f243677-c7a8-446a-a3a4-f0eb18bc99f1,2025-11-12 07:58:32.499656,,0.00,2025-11-23 19:58:32.499656,2025-11-12 07:58:32.499656
775969531528,PAY775969531528,402587261513,165,25590.95,wechat,,refunded,4be3f0d8-6ad2-44a1-8046-27488585e18d,2025-12-23 13:56:34.499656,,0.00,2025-12-30 15:56:34.499656,2025-12-23 13:56:34.499656
540256082302,PAY540256082302,950606545067,457,7174.23,alipay,,success,8ad1fe49-7ebb-4934-9f12-39f24d0bd6a1,2025-11-07 00:36:23.499656,,0.00,,2025-11-07 00:36:23.499656
304061443794,PAY304061443794,967252121317,155,6199.87,wechat,,success,71980dc2-b623-4440-bb8e-fc24b272647e,2026-01-15 08:39:51.499656,,0.00,,2026-01-15 08:39:51.499656
693976750643,PAY693976750643,156728988636,84,2244.47,alipay,,success,3d910602-8d7a-49fa-8a99-77f1296a01ee,2026-01-22 13:41:56.499656,,0.00,,2026-01-22 13:41:56.499656
713687006145,PAY713687006145,297758074469,64,1004.22,wechat,,success,d38d5202-b84a-4f24-9447-ea9782f1f712,2026-01-14 21:09:58.499656,,0.00,,2026-01-14 21:09:58.499656
738451781179,PAY738451781179,179359891837,204,1747.24,wechat,,success,a7c6ba36-7312-4029-be8a-1edfc709604b,2025-11-04 14:04:29.499656,,0.00,,2025-11-04 14:04:29.499656
637086082937,PAY637086082937,888121392837,451,15354.51,alipay,,success,82574348-5f1e-48b7-ac61-0aee5e269f8c,2026-01-06 02:33:41.499656,,0.00,,2026-01-06 02:33:41.499656
667972319325,PAY667972319325,932463441887,47,3573.89,wechat,,success,32947538-9b5d-49d1-82d4-992becb04237,2025-12-23 11:46:24.499656,,0.00,,2025-12-23 11:46:24.499656
550442324184,PAY550442324184,693585803572,186,279.80,wechat,,success,9340ec8e-51b7-4e8b-a39a-09805368affe,2025-12-23 04:16:45.499656,,0.00,,2025-12-23 04:16:45.499656
330130932558,PAY330130932558,443623469155,343,3868.79,wechat,,success,e16bdddd-910c-4826-912b-1afb3f27d604,2025-10-30 23:16:49.499656,,0.00,,2025-10-30 23:16:49.499656
820506884758,PAY820506884758,942134641486,120,14295.98,wechat,,success,eba873ec-cc3f-4cf4-913d-85087ffb3724,2025-12-21 16:14:33.499656,,0.00,,2025-12-21 16:14:33.499656
927990052412,PAY927990052412,956282944082,497,697.53,wechat,,success,e6283a45-e696-42f5-9606-c4127da3a9a7,2026-01-02 08:09:30.499656,,0.00,,2026-01-02 08:09:30.499656
633456248467,PAY633456248467,416271256630,212,766.50,alipay,,success,b5418734-0c3c-4eb6-b515-ff804a1c158d,2025-11-02 08:31:22.499656,,0.00,,2025-11-02 08:31:22.499656
926621295167,PAY926621295167,170903986494,485,10152.98,wechat,,success,70decca0-6286-4758-b9b9-d99b4fb58dc2,2025-11-27 18:41:02.499656,,0.00,,2025-11-27 18:41:02.499656
560847329062,PAY560847329062,586916187532,193,507.80,credit_card,,success,e481e27a-e2cc-4de2-8df1-f36f1122f311,2025-12-01 04:51:26.499656,,0.00,,2025-12-01 04:51:26.499656
945385571035,PAY945385571035,262771724657,295,514.07,alipay,,success,5e501bb5-0d89-4d17-adfe-a9dc0e02bed1,2025-11-15 23:24:58.499656,,0.00,,2025-11-15 23:24:58.499656
308665043579,PAY308665043579,894836171095,280,333.80,alipay,,success,155b8194-a283-426d-814d-e89b053c122a,2025-12-03 16:01:17.499656,,0.00,,2025-12-03 16:01:17.499656
268471053221,PAY268471053221,994451817072,51,6419.58,alipay,,success,7160b513-4298-4ee0-8bed-09552272d6a7,2026-01-12 20:02:46.499656,,0.00,,2026-01-12 20:02:46.499656
432562741957,PAY432562741957,628829101380,348,11665.74,wechat,,success,b4efd491-5e33-4f11-9df3-34049f05aab6,2025-11-23 19:04:12.499656,,0.00,,2025-11-23 19:04:12.499656
887882201699,PAY887882201699,985551943786,206,1547.96,wechat,,success,0cf9016c-8982-4a57-a359-b53912ee30d7,2025-12-21 19:12:17.499656,,0.00,,2025-12-21 19:12:17.499656
722664969839,PAY722664969839,569014146810,196,597.24,wechat,,success,301f178b-8211-417e-a83a-f29f4c8c10eb,2025-12-09 09:17:16.499656,,0.00,,2025-12-09 09:17:16.499656
716538283378,PAY716538283378,166031055102,239,4227.47,wechat,,success,b0a521da-b52c-4272-8cf9-d251cad17b35,2025-12-31 23:17:37.499656,,0.00,,2025-12-31 23:17:37.499656
384955646953,PAY384955646953,316659375533,158,7375.53,alipay,,refunded,50002671-c78d-4c1c-bf8e-553af291dc8f,2025-12-05 02:01:44.499656,,0.00,2025-12-17 07:01:44.499656,2025-12-05 02:01:44.499656
741548160713,PAY741548160713,386556393469,247,140.72,wechat,,success,f4c86955-fa3f-45a6-9c35-d65b0b907670,2025-11-04 23:01:11.499656,,0.00,,2025-11-04 23:01:11.499656
520875851918,PAY520875851918,447811888624,369,1936.32,alipay,,success,9c1714a5-b0d4-4dd0-99e3-84a77dc59512,2025-12-01 21:36:24.499656,,0.00,,2025-12-01 21:36:24.499656
965810794637,PAY965810794637,456778356006,178,24373.38,wechat,,success,a4a5669a-3df8-41c4-9d8e-238de71b12bd,2025-11-14 07:41:04.499656,,0.00,,2025-11-14 07:41:04.499656
554325693973,PAY554325693973,443132288037,331,9278.90,alipay,,refunded,9c7987c7-3dfd-4e03-b1a0-bb89abdf8d3a,2025-11-12 03:58:14.499656,,0.00,2025-11-16 15:58:14.499656,2025-11-12 03:58:14.499656
239682433153,PAY239682433153,265668918142,278,7161.53,alipay,,success,acaa626b-a7aa-4709-bc8f-da182fe4fdd8,2026-01-11 13:29:46.499656,,0.00,,2026-01-11 13:29:46.499656
966181803591,PAY966181803591,980290987531,476,8823.45,wechat,,success,33c4e473-24c0-48a5-850e-a9fbfa89d964,2025-11-23 21:03:45.499656,,0.00,,2025-11-23 21:03:45.499656
757301254430,PAY757301254430,207631243938,62,45.61,alipay,,success,5655f93b-280a-4ecf-ac47-d2e192847f37,2025-11-04 13:07:05.499656,,0.00,,2025-11-04 13:07:05.499656
717395863057,PAY717395863057,519744650733,170,5932.19,wechat,,success,a497d595-ad6f-4d8d-9df2-9ac390ed472e,2026-01-19 12:26:03.499656,,0.00,,2026-01-19 12:26:03.499656
585884908130,PAY585884908130,761428664915,276,906.77,alipay,,refunded,f54ea551-3bd9-45cf-b014-dfe1025f2693,2025-11-20 00:38:33.499656,,0.00,2025-12-05 19:38:33.499656,2025-11-20 00:38:33.499656
838013227894,PAY838013227894,563671425860,447,1773.92,alipay,,success,25b931e3-0005-4dde-8535-6a794e70d6d8,2026-01-23 19:06:44.499656,,0.00,,2026-01-23 19:06:44.499656
893949649652,PAY893949649652,447551209073,260,345.04,alipay,,success,0d18e757-ff14-41ae-91df-c6d23dada4ac,2025-12-08 07:38:48.499656,,0.00,,2025-12-08 07:38:48.499656
435791898597,PAY435791898597,550349097273,395,676.81,wechat,,refunded,05a966f1-adf5-41e1-8b2b-1eb462a5df9c,2025-12-08 01:49:44.499656,,0.00,2025-12-13 09:49:44.499656,2025-12-08 01:49:44.499656
481123814444,PAY481123814444,557965485340,74,9855.30,credit_card,,success,01861f46-6c0f-4378-acb1-d50ea969fd3d,2025-11-14 16:40:17.499656,,0.00,,2025-11-14 16:40:17.499656
936705718849,PAY936705718849,505559466455,449,52.91,wechat,,refunded,dea49eee-bf73-41a1-8e9b-7a831d9ae4e4,2025-11-10 01:37:23.499656,,0.00,2025-11-13 07:37:23.499656,2025-11-10 01:37:23.499656
524052182444,PAY524052182444,516420706095,220,11138.77,wechat,,success,1819bc48-5d9d-4da3-8f06-97ce7c4c194a,2025-12-05 06:09:55.499656,,0.00,,2025-12-05 06:09:55.499656
594592899531,PAY594592899531,694676065219,331,37.08,wechat,,success,b8647907-39a2-41fd-9a7c-40287f1e7189,2025-12-11 03:22:37.499656,,0.00,,2025-12-11 03:22:37.499656
296202176193,PAY296202176193,694631149777,263,7518.84,alipay,,success,edf9f088-cec1-4eb4-80e8-5e89da1a3d1b,2025-12-25 00:33:26.499656,,0.00,,2025-12-25 00:33:26.499656
955017821124,PAY955017821124,881910171054,90,9200.26,wechat,,success,5fa47666-8176-4c4a-a047-d984fbf457e9,2025-11-30 11:20:06.499656,,0.00,,2025-11-30 11:20:06.499656
982559601510,PAY982559601510,604965402413,250,310.48,wechat,,success,cd648f5c-d5ad-4557-85ec-2a08e4c7b055,2025-11-16 06:23:38.499656,,0.00,,2025-11-16 06:23:38.499656
644761821344,PAY644761821344,127847378076,276,923.41,alipay,,success,e248152b-1bfe-4e9b-b8ad-d290eba46311,2025-12-23 16:00:03.499656,,0.00,,2025-12-23 16:00:03.499656
884399058638,PAY884399058638,806181439141,98,51.83,wechat,,success,697bac8f-9ff5-450d-9c88-9e69ba5e8a10,2025-11-21 15:43:32.499656,,0.00,,2025-11-21 15:43:32.499656
455358832697,PAY455358832697,677914722806,302,3186.28,balance,,success,a7b98bf2-85ff-4b48-892d-0e0e2095a540,2025-11-26 06:27:26.499656,,0.00,,2025-11-26 06:27:26.499656
251784658278,PAY251784658278,116027074616,332,5730.58,alipay,,success,82a03b6c-1a34-4654-b939-9ac3bd913ce3,2025-11-03 14:47:33.499656,,0.00,,2025-11-03 14:47:33.499656
718801031093,PAY718801031093,760802406518,400,233.70,credit_card,,success,6fd01a1a-2bd1-446b-b459-bddcb0dda5ea,2026-01-22 13:53:31.499656,,0.00,,2026-01-22 13:53:31.499656
688639266420,PAY688639266420,360418348618,235,403.74,wechat,,success,0c0dad17-d830-49e6-830b-9a151430e7ad,2026-01-03 10:58:41.499656,,0.00,,2026-01-03 10:58:41.499656
396786314491,PAY396786314491,776673745967,447,1471.47,alipay,,success,d2868542-b37f-47bd-8b42-d426c6651154,2025-12-08 07:23:56.499656,,0.00,,2025-12-08 07:23:56.499656
291393851800,PAY291393851800,272555035075,336,9171.91,wechat,,success,d521253a-80d7-4e5b-a08a-defad5e769c3,2026-01-10 09:44:29.499656,,0.00,,2026-01-10 09:44:29.499656
896172654390,PAY896172654390,394247229940,177,8334.99,wechat,,success,bde4a4ce-089d-4f24-9f91-306b0623c806,2025-10-28 18:57:09.499656,,0.00,,2025-10-28 18:57:09.499656
678322014186,PAY678322014186,911315986160,133,5682.39,alipay,,success,34fee7a0-93d8-4d75-bd02-8e761162b735,2025-12-06 01:15:59.499656,,0.00,,2025-12-06 01:15:59.499656
467414024754,PAY467414024754,949480149306,87,6400.47,wechat,,success,fd00d41f-cd54-4fa8-be8e-d270834fc44d,2025-12-12 02:44:42.499656,,0.00,,2025-12-12 02:44:42.499656
778301190534,PAY778301190534,649565851774,138,6423.88,alipay,,refunded,ee7c0f69-85f7-4abb-83a4-b7bef9aa0269,2025-12-28 04:59:35.499656,,0.00,2026-01-01 22:59:35.499656,2025-12-28 04:59:35.499656
314695382259,PAY314695382259,442301908661,304,5536.53,alipay,,success,cbab9737-66bd-4c81-b89d-8ac85878fc95,2025-12-19 01:50:51.499656,,0.00,,2025-12-19 01:50:51.499656
995415812979,PAY995415812979,328499808606,29,10810.07,alipay,,success,3f9d7491-405f-4e80-8159-ec911c98389a,2025-11-06 15:16:06.499656,,0.00,,2025-11-06 15:16:06.499656
702057665064,PAY702057665064,304967444116,59,304.00,wechat,,success,273cf91b-d698-413c-a448-73436f338303,2025-12-18 06:57:15.499656,,0.00,,2025-12-18 06:57:15.499656
362293176898,PAY362293176898,384953313816,179,7909.34,alipay,,success,9f0c2cfd-c948-446f-9d91-61bd6e02ec08,2025-12-20 15:13:53.499656,,0.00,,2025-12-20 15:13:53.499656
654474409098,PAY654474409098,615926436406,31,7824.42,wechat,,success,cdba2a3a-834d-46bc-b4a2-cca2317802a4,2025-12-20 19:52:23.499656,,0.00,,2025-12-20 19:52:23.499656
403719675358,PAY403719675358,476372769844,130,288.32,wechat,,success,b036da76-3a17-4a6e-b500-c255dd9fdc41,2025-12-03 11:05:17.499656,,0.00,,2025-12-03 11:05:17.499656
865762903184,PAY865762903184,106444953026,32,25083.36,alipay,,success,d6665f22-8e76-4cf7-ad1c-ed164ae27703,2025-11-11 22:15:30.499656,,0.00,,2025-11-11 22:15:30.499656
258565454539,PAY258565454539,422768496941,302,39.42,alipay,,refunded,15141487-0afd-4329-9b3e-f79745eda762,2025-12-03 17:45:15.499656,,0.00,2025-12-17 11:45:15.499656,2025-12-03 17:45:15.499656
526277107171,PAY526277107171,502785378855,314,7034.12,wechat,,success,4fcb1895-09be-4f25-b36e-c0761d73925e,2026-01-23 21:55:10.499656,,0.00,,2026-01-23 21:55:10.499656
791317099460,PAY791317099460,238399177405,488,2589.55,wechat,,success,daebd4a3-e682-4bdc-8cf8-ec41a5d78101,2025-12-07 01:05:02.499656,,0.00,,2025-12-07 01:05:02.499656
867611177938,PAY867611177938,603814649697,408,9897.12,wechat,,success,e17d51d5-a506-45ac-9b0a-6e83aa0e13b1,2025-12-23 21:30:37.499656,,0.00,,2025-12-23 21:30:37.499656
310254505352,PAY310254505352,571408981751,139,32507.85,alipay,,success,ce64d9b7-1ce4-4c30-a0a7-a4d20efd2e29,2026-01-05 10:36:59.499656,,0.00,,2026-01-05 10:36:59.499656
794961558931,PAY794961558931,116012801409,187,159.09,alipay,,success,be8a6bc6-ea27-425b-bbbd-2412278e62e6,2025-12-12 19:26:44.499656,,0.00,,2025-12-12 19:26:44.499656
932701053820,PAY932701053820,208068433002,255,356.59,credit_card,,refunded,064d9223-246d-42c8-ab5f-b7abe47aa666,2025-12-12 10:14:29.499656,,0.00,2025-12-22 01:14:29.499656,2025-12-12 10:14:29.499656
907448544213,PAY907448544213,962230747561,500,1414.13,wechat,,success,dc65ba62-96bb-4117-8acf-d7bd535d7e45,2025-12-12 19:22:59.499656,,0.00,,2025-12-12 19:22:59.499656
402262961625,PAY402262961625,865298376255,155,3885.80,alipay,,success,619b145c-f446-4e58-b462-cd6ed2bca06f,2025-12-15 19:59:27.499656,,0.00,,2025-12-15 19:59:27.499656
550513234513,PAY550513234513,142272245295,395,5813.24,wechat,,success,b9ccc0f5-ce35-41e3-96f7-91c5779cb97f,2025-12-09 11:47:16.499656,,0.00,,2025-12-09 11:47:16.499656
830530099700,PAY830530099700,655461582650,253,9081.85,wechat,,refunded,49b42539-dde6-4374-87a4-f45696968a6f,2025-12-28 10:23:40.499656,,0.00,2026-01-01 02:23:40.499656,2025-12-28 10:23:40.499656
201249279322,PAY201249279322,972694886435,133,11480.62,wechat,,success,0ae061e6-2432-49b4-8297-25ab9c72052f,2026-01-01 23:57:11.499656,,0.00,,2026-01-01 23:57:11.499656
990405018440,PAY990405018440,749033216053,356,149.48,wechat,,success,8d39b40d-f57c-4697-b0de-217c1c75faa2,2025-11-16 20:37:27.499656,,0.00,,2025-11-16 20:37:27.499656
939482827785,PAY939482827785,329674604039,8,135.89,alipay,,success,7cca972e-1734-4503-9408-8421cb9674e7,2026-01-04 06:25:11.499656,,0.00,,2026-01-04 06:25:11.499656
834971561117,PAY834971561117,185027865081,453,10723.26,credit_card,,refunded,ce5e090c-a88a-481e-8856-0a84d33f3cc4,2025-11-30 06:48:34.499656,,0.00,2025-12-04 15:48:34.499656,2025-11-30 06:48:34.499656
860896974375,PAY860896974375,281788004617,198,16054.75,wechat,,success,7bd15234-4645-42bb-a6f9-bd1ec88ee9c7,2025-11-16 12:47:56.499656,,0.00,,2025-11-16 12:47:56.499656
667475716869,PAY667475716869,278984769868,373,3044.72,alipay,,success,9d0ad5e4-15ad-4095-b9c4-a6383c7cf0e9,2025-11-26 22:50:09.499656,,0.00,,2025-11-26 22:50:09.499656
137638917923,PAY137638917923,409307234721,40,10803.85,alipay,,success,ddfb87ad-1469-4095-8fa4-14fabc2adb69,2026-01-03 18:24:49.499656,,0.00,,2026-01-03 18:24:49.499656
157074956955,PAY157074956955,634458976015,152,1210.55,wechat,,success,28cbf7f7-30e2-439e-9e1d-52bd16568611,2026-01-09 17:01:53.499656,,0.00,,2026-01-09 17:01:53.499656
624407020302,PAY624407020302,193143932933,332,2188.00,credit_card,,success,8e00ec09-5c38-47d2-bb54-f6ba8673eba2,2025-12-31 19:09:19.499656,,0.00,,2025-12-31 19:09:19.499656
379977833313,PAY379977833313,147965489519,175,5857.10,wechat,,success,dadd2551-174f-48a9-8be1-d391a70328b2,2025-11-28 18:25:15.499656,,0.00,,2025-11-28 18:25:15.499656
684786738640,PAY684786738640,262064040756,314,12869.16,credit_card,,success,5e29668a-6e92-420e-8d4e-c8b3ffb0d677,2025-12-04 07:23:03.499656,,0.00,,2025-12-04 07:23:03.499656
843456763301,PAY843456763301,873404651096,344,12832.48,alipay,,success,798b2a18-b80a-4268-95cd-9d0ac64e4b35,2025-12-29 10:39:57.499656,,0.00,,2025-12-29 10:39:57.499656
357479636192,PAY357479636192,479382155929,5,14642.25,wechat,,success,c6cfffac-5385-4517-8be9-2fda7a553aae,2025-11-15 10:43:56.499656,,0.00,,2025-11-15 10:43:56.499656
236746736567,PAY236746736567,602661162340,111,8434.25,alipay,,success,d52097cd-2897-4293-9127-e13bd1ced18d,2026-01-04 20:45:06.499656,,0.00,,2026-01-04 20:45:06.499656
379549572578,PAY379549572578,762050107640,209,200.71,alipay,,success,27637f94-a4aa-4ee2-9ebf-56e7e86d702a,2025-11-02 10:59:47.499656,,0.00,,2025-11-02 10:59:47.499656
685071989012,PAY685071989012,607366564930,46,11781.14,wechat,,success,babce2ed-e5db-4a58-a66b-60471d5c7598,2025-11-09 18:45:21.499656,,0.00,,2025-11-09 18:45:21.499656
510585851811,PAY510585851811,169149703669,368,3324.30,alipay,,success,3672e621-9671-4b79-8e81-07bf8bf88c5e,2025-12-08 02:23:15.499656,,0.00,,2025-12-08 02:23:15.499656
168651810907,PAY168651810907,318870940289,16,2191.90,credit_card,,success,9893519d-d56a-4699-b0dd-21bd6fbde80c,2026-01-04 18:45:04.499656,,0.00,,2026-01-04 18:45:04.499656
968615090233,PAY968615090233,991279031643,80,17973.93,wechat,,success,e0325a45-5ed7-4bdf-b23c-658796fdb9db,2026-01-06 18:24:30.499656,,0.00,,2026-01-06 18:24:30.499656
634631877518,PAY634631877518,354138818964,247,5310.48,wechat,,success,b4853659-4daa-4b36-a4c4-b34220cbffaf,2026-01-22 06:42:02.499656,,0.00,,2026-01-22 06:42:02.499656
556149589605,PAY556149589605,779516416012,185,6158.18,alipay,,success,c955f386-0d6e-46ab-9eb1-aecbaec052b6,2025-11-04 11:19:26.499656,,0.00,,2025-11-04 11:19:26.499656
833096629490,PAY833096629490,433577970199,446,7333.19,alipay,,success,491511c7-8696-4088-bc34-f45408ce66fc,2025-11-25 06:01:14.499656,,0.00,,2025-11-25 06:01:14.499656
